Detector,FOLDER_Date,DATE,TIME_24,HOUR_24,AUTO_ID,MANUAL_ID,Count,Bat_ID,Distance_m
Reimer_04,20190821,8/22/2019,0:05,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:25,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:26,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:27,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:05,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,6:30,6,LASCIN,Noise,1,Noise,372
Reimer_04,20190822,8/22/2019,21:50,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190822,8/22/2019,21:50,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:27,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190822,8/22/2019,21:50,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:27,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190822,8/22/2019,21:49,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/21/2019,22:20,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:09,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/21/2019,22:20,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,0:07,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190822,8/22/2019,20:06,20,LASCIN,Noise,1,Noise,372
Reimer_04,20190822,8/22/2019,21:49,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,6:30,6,LASCIN,Noise,1,Noise,372
Reimer_04,20190822,8/22/2019,20:06,20,LASCIN,Noise,1,Noise,372
Reimer_04,20190822,8/22/2019,20:08,20,LASCIN,Noise,1,Noise,372
Reimer_04,20190822,8/22/2019,20:06,20,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,3:01,3,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,21:22,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,2:10,2,LASCIN,Noise,1,Noise,372
Reimer_04,20190822,8/22/2019,20:06,20,LASCIN,Noise,1,Noise,372
Reimer_04,20190822,8/22/2019,20:11,20,LASCIN,Noise,1,Noise,372
Reimer_04,20190815,8/15/2019,20:30,20,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/21/2019,20:14,20,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:31,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190815,8/16/2019,6:49,6,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:02,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:04,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:03,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,23:07,23,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,21:52,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,4:20,4,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,23:02,23,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:31,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:47,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,2:46,2,LASCIN,Noise,1,Noise,372
